"CustomerID","Age","Gender","Device","Channel","Ad_Spend","Clicks","Purchases","Revenue"
1,54,"M","Mobile","Social",718.6,95,6,149.16
2,18,"F","Mobile","Search",233,34,1,22.22
3,42,"F","Mobile","Search",122.51,18,0,0
4,27,"F","Desktop","Social",198.78,19,1,13.22
5,53,"F","Mobile","Social",145.19,19,4,150.48
6,35,"M","Desktop","Video",125.74,9,0,0
7,64,"F","Desktop","Social",421.93,47,0,0
8,41,"M","Mobile","Search",189.15,25,4,82.48
9,24,"M","Mobile","Video",153.76,23,2,177.54
10,53,"F","Mobile","Social",112.19,15,1,32.1
11,42,"M","Desktop","Display",519.76,41,1,36.91
12,54,"F","Mobile","Display",41.7,2,0,0
13,63,"F","Desktop","Video",363.4,33,2,28
14,37,"M","Mobile","Social",530.19,66,2,32.16
15,43,"M","Mobile","Email",51.17,2,0,0
16,64,"F","Mobile","Search",151.15,17,0,0
17,20,"M","Desktop","Search",56.13,8,0,0
18,58,"F","Desktop","Social",374.18,28,2,66.02
19,42,"F","Mobile","Social",470.52,58,4,266.28
20,44,"M","Desktop","Video",263.85,27,0,0
21,53,"F","Desktop","Social",8.76,2,1,40.06
22,54,"F","Mobile","Search",286.4,33,0,0
23,48,"F","Desktop","Search",23.22,5,0,0
24,62,"M","Desktop","Video",195.1,28,1,16
25,22,"F","Mobile","Email",176.12,12,1,31.62
26,37,"F","Desktop","Video",147.99,14,1,31.99
27,51,"M","Mobile","Search",206.73,37,1,19.29
28,45,"F","Mobile","Search",254.45,22,0,0
29,57,"F","Mobile","Social",767.33,89,4,298.64
30,20,"M","Mobile","Search",735.12,111,6,169.8
31,50,"F","Mobile","Display",584.81,60,1,87.01
32,59,"F","Mobile","Social",47.78,7,0,0
33,41,"F","Mobile","Social",335.23,44,2,35.96
34,47,"M","Mobile","Display",187.98,20,2,33.52
35,60,"F","Desktop","Social",145.62,8,0,0
36,32,"F","Mobile","Video",203.28,18,1,30.61
37,39,"M","Mobile","Social",339.6,38,0,0
38,25,"F","Mobile","Social",162.82,19,2,113.5
39,53,"F","Mobile","Social",208.02,25,1,69.34
40,21,"F","Mobile","Display",168.88,9,1,27.54
41,39,"F","Mobile","Search",294.88,40,1,79.96
42,35,"F","Mobile","Video",91.67,10,2,65.08
43,62,"F","Mobile","Search",382.76,52,5,148.15
44,45,"F","Mobile","Video",206.88,19,1,17.76
45,22,"M","Mobile","Video",50.72,5,1,20.79
46,21,"F","Desktop","Display",148.28,18,1,33.42
47,51,"M","Desktop","Video",114.75,10,0,0
48,52,"F","Desktop","Display",143.72,8,0,0
49,41,"F","Desktop","Search",240.95,24,0,0
50,40,"M","Desktop","Display",47.24,3,0,0
51,43,"F","Desktop","Social",233.2,28,1,13.28
52,23,"F","Desktop","Video",165.98,11,2,49
53,23,"M","Mobile","Display",135.92,16,0,0
54,19,"F","Mobile","Video",223.74,34,2,113.5
55,20,"F","Desktop","Display",237.72,26,0,0
56,38,"F","Desktop","Social",2739.32,269,4,132.36
57,19,"M","Mobile","Video",123.89,11,0,0
58,55,"F","Mobile","Display",182.72,12,0,0
59,27,"M","Desktop","Search",330.86,28,2,77.02
60,57,"F","Mobile","Email",92.89,13,0,0
61,22,"M","Mobile","Search",342.88,34,2,48.04
62,50,"F","Mobile","Video",141.34,9,0,0
63,56,"F","Desktop","Display",102.31,9,0,0
64,53,"M","Desktop","Search",351.76,28,0,0
65,62,"F","Desktop","Social",257.21,28,1,36.82
66,59,"M","Mobile","Video",385.95,47,4,145.08
67,26,"F","Mobile","Email",83.72,3,0,0
68,46,"M","Mobile","Social",185.94,16,0,0
69,29,"F","Desktop","Search",277.11,24,4,115.04
70,37,"F","Mobile","Search",93.9,9,1,30.03
71,26,"F","Desktop","Display",201.41,20,1,62.61
72,60,"F","Mobile","Video",145.43,16,1,63.4
73,52,"M","Mobile","Video",30.4,3,0,0
74,46,"F","Desktop","Social",104.6,13,1,29.28
75,33,"F","Desktop","Search",192.81,18,1,75.16
76,54,"F","Desktop","Video",281.5,27,1,68.29
77,45,"F","Mobile","Video",288.76,34,2,125.34
78,63,"F","Mobile","Email",337.85,30,2,49.04
79,22,"F","Mobile","Search",160.77,24,1,17.7
80,45,"F","Desktop","Video",263.94,29,0,0
81,19,"F","Desktop","Search",69.78,4,1,37.47
82,35,"M","Desktop","Social",193.05,21,3,197.94
83,41,"F","Desktop","Email",115.78,7,0,0
84,35,"F","Mobile","Social",44.87,8,0,0
85,22,"M","Mobile","Video",40.9,5,0,0
86,63,"F","Mobile","Search",593.42,80,1,32.55
87,57,"F","Mobile","Search",148.97,19,0,0
88,57,"M","Desktop","Search",194.42,23,0,0
89,38,"M","Desktop","Search",215.32,16,1,38.5
90,53,"F","Mobile","Display",460.35,51,2,50.8
91,53,"M","Mobile","Search",161.22,29,1,39.12
92,56,"F","Desktop","Social",203.39,17,0,0
93,59,"F","Desktop","Email",353.23,25,0,0
94,35,"M","Mobile","Display",84.29,8,0,0
95,44,"M","Mobile","Video",166.22,15,1,105
96,30,"F","Mobile","Display",214.08,18,0,0
97,36,"M","Desktop","Search",165.26,19,2,49.36
98,49,"M","Desktop","Display",266.46,29,2,112.88
99,33,"M","Mobile","Search",262.11,51,5,153.1
100,46,"F","Mobile","Search",251.23,34,1,49.31
101,34,"M","Mobile","Email",409.78,29,0,0
102,61,"F","Desktop","Search",93.84,7,2,90.42
103,26,"M","Desktop","Video",177.69,19,2,201.74
104,38,"F","Mobile","Social",136.28,11,1,39.37
105,60,"F","Mobile","Search",95.21,8,0,0
106,65,"M","Desktop","Search",379.78,38,3,110.58
107,25,"F","Desktop","Social",120.72,10,1,57.12
108,46,"M","Desktop","Display",73.89,3,1,29.02
109,55,"M","Mobile","Video",259.83,29,1,28.4
110,18,"F","Mobile","Display",135.83,15,1,43.2
111,30,"M","Mobile","Video",75.37,8,1,44.68
112,31,"M","Desktop","Display",361.65,24,3,196.77
113,22,"M","Mobile","Search",58.43,13,0,0
114,26,"M","Mobile","Search",125.78,13,0,0
115,33,"M","Mobile","Display",549.49,69,5,150.7
116,43,"M","Mobile","Search",97.66,7,0,0
117,60,"M","Desktop","Video",182.61,14,2,96.76
118,59,"M","Mobile","Search",155.93,20,3,51.69
119,59,"F","Mobile","Display",366.12,36,0,0
120,50,"F","Mobile","Social",95.95,15,0,0
121,46,"M","Mobile","Video",359.3,33,2,74.6
122,42,"F","Desktop","Email",236.46,17,1,50.96
123,49,"F","Desktop","Search",153.84,13,3,101.76
124,34,"F","Desktop","Search",45.87,2,0,0
125,63,"F","Mobile","Display",236.22,24,0,0
126,31,"M","Mobile","Search",164.04,21,1,26.55
127,64,"M","Mobile","Email",72.36,9,0,0
128,23,"F","Mobile","Social",261.25,33,2,34.36
129,64,"F","Mobile","Search",200.34,25,0,0
130,60,"M","Desktop","Search",85.51,12,0,0
131,54,"M","Mobile","Search",38.91,3,0,0
132,33,"F","Desktop","Search",373.49,48,2,56.46
133,48,"F","Mobile","Video",266.29,31,0,0
134,51,"F","Mobile","Search",614.23,90,1,28.57
135,47,"F","Desktop","Email",356.64,23,0,0
136,49,"M","Desktop","Social",85.44,9,2,91.28
137,23,"F","Desktop","Video",141.28,14,2,106.42
138,39,"F","Mobile","Search",140.26,17,1,52.1
139,55,"M","Desktop","Video",223.66,20,2,269.2
140,48,"F","Mobile","Display",95.37,8,1,98.05
141,23,"F","Mobile","Display",97.84,15,0,0
142,37,"M","Mobile","Video",229.24,19,0,0
143,32,"F","Mobile","Social",47.39,3,0,0
144,51,"F","Mobile","Social",199.78,27,1,12.41
145,59,"M","Desktop","Video",203.52,19,2,34.82
146,40,"F","Desktop","Search",171.57,12,1,39.49
147,29,"M","Desktop","Search",45.46,7,2,88.32
148,43,"M","Mobile","Display",327.12,27,1,20.63
149,58,"F","Mobile","Email",99.89,12,0,0
150,18,"F","Mobile","Search",225.47,38,0,0
151,19,"M","Mobile","Social",344.82,43,3,106.05
152,41,"F","Mobile","Search",192.83,25,1,63.91
153,51,"M","Mobile","Video",258.34,41,1,44.97
154,42,"F","Mobile","Social",348.21,40,0,0
155,45,"M","Mobile","Social",421.97,50,4,94.84
156,60,"M","Desktop","Search",96.9,7,2,89.1
157,31,"F","Desktop","Email",213.19,17,0,0
158,51,"F","Desktop","Social",126.15,6,0,0
159,19,"F","Desktop","Social",229.71,20,2,81.92
160,48,"F","Desktop","Search",290.24,28,2,67.64
161,49,"M","Mobile","Search",189.19,24,0,0
162,44,"M","Mobile","Display",116.75,13,0,0
163,27,"M","Mobile","Display",199.49,27,0,0
164,45,"F","Mobile","Search",83.32,17,1,48.17
165,54,"F","Desktop","Search",150.49,11,1,40.87
166,27,"F","Mobile","Search",226.16,26,1,45.19
167,22,"M","Desktop","Social",247.12,34,1,20.13
168,52,"F","Mobile","Search",379.43,46,3,91.47
169,31,"M","Mobile","Video",237.62,29,3,152.88
170,31,"F","Desktop","Social",153.25,17,2,141.7
171,45,"M","Mobile","Search",254.78,24,0,0
172,50,"M","Mobile","Video",195.55,32,1,15.27
173,54,"F","Mobile","Search",82.89,8,0,0
174,52,"F","Mobile","Search",53.9,3,0,0
175,43,"F","Desktop","Social",145.78,17,0,0
176,48,"M","Mobile","Social",164.04,30,0,0
177,62,"F","Desktop","Email",180.03,15,0,0
178,60,"M","Desktop","Search",438.53,57,3,53.64
179,49,"F","Mobile","Display",156.8,17,1,15.76
180,34,"M","Mobile","Search",284.89,45,1,15.28
181,44,"F","Mobile","Search",326.47,41,0,0
182,47,"M","Mobile","Video",1005.06,105,5,213.9
183,53,"F","Mobile","Display",126.68,14,1,25.37
184,37,"M","Desktop","Search",391.46,28,2,135.64
185,28,"M","Mobile","Display",174.82,13,1,46.46
186,34,"M","Desktop","Video",20.55,2,0,0
187,26,"F","Mobile","Social",230.91,31,1,49.35
188,34,"F","Mobile","Search",44.47,9,1,43.87
189,30,"M","Mobile","Social",260.45,36,2,58.78
190,48,"F","Desktop","Display",210.77,15,2,88.54
191,18,"F","Mobile","Search",372.4,41,1,66.96
192,34,"M","Mobile","Video",172.19,27,1,52.59
193,50,"M","Mobile","Display",244.17,27,1,47.49
194,45,"M","Mobile","Email",430.05,38,1,27.17
195,19,"M","Mobile","Search",38.46,6,1,38.12
196,48,"F","Mobile","Search",137.82,16,0,0
197,25,"M","Mobile","Video",220.4,33,0,0
198,33,"F","Mobile","Social",36.83,6,0,0
199,20,"M","Mobile","Search",102.65,22,2,46.22
200,54,"F","Mobile","Video",107.51,20,1,22.22
201,30,"M","Mobile","Video",56.47,6,0,0
202,29,"F","Mobile","Search",132.83,21,1,31.25
203,18,"F","Desktop","Video",17.66,1,1,22.68
204,47,"M","Desktop","Display",149.44,11,0,0
205,48,"M","Mobile","Video",64.32,8,0,0
206,54,"M","Mobile","Search",230.8,41,1,83.84
207,64,"M","Mobile","Email",147.94,10,0,0
208,23,"F","Mobile","Search",452.06,55,0,0
209,33,"F","Mobile","Search",70.82,10,2,72.34
210,27,"F","Mobile","Search",385.15,61,2,59.1
211,24,"M","Mobile","Search",322.69,41,2,171.24
212,26,"F","Mobile","Display",509.93,58,3,134.46
213,58,"M","Desktop","Search",259.11,33,3,139.53
214,42,"M","Mobile","Social",495.39,47,0,0
215,20,"M","Desktop","Social",346.17,43,1,30.25
216,35,"F","Mobile","Email",193.63,18,0,0
217,64,"M","Desktop","Search",182.73,23,0,0
218,45,"M","Mobile","Search",479.7,60,1,34.91
219,32,"F","Mobile","Display",51.59,3,0,0
220,46,"M","Desktop","Search",221.05,26,0,0
221,37,"M","Mobile","Social",107.48,12,1,20.83
222,42,"F","Mobile","Display",110.01,13,0,0
223,33,"F","Mobile","Search",102.94,13,1,50.46
224,41,"F","Desktop","Social",198.44,18,0,0
225,50,"M","Desktop","Display",117.07,15,1,30.82
226,55,"F","Mobile","Display",94.54,7,0,0
227,60,"M","Mobile","Video",375.08,46,2,28.24
228,58,"M","Mobile","Video",14.6,0,1,55.63
229,39,"F","Mobile","Search",67.76,10,0,0
230,43,"F","Mobile","Email",153.71,16,0,0
231,37,"M","Desktop","Search",134.6,11,0,0
232,62,"F","Mobile","Social",465.63,58,1,25.25
233,54,"M","Desktop","Video",123.05,18,1,82.47
234,60,"M","Mobile","Search",31.65,3,0,0
235,32,"F","Mobile","Social",121.21,15,1,52.51
236,38,"F","Mobile","Search",391.49,50,4,62.16
237,51,"M","Mobile","Video",645.61,70,0,0
238,42,"F","Desktop","Search",29.02,4,1,33.47
239,55,"F","Desktop","Search",584.32,60,1,56.19
240,18,"M","Mobile","Search",149.46,24,1,36.93
241,31,"M","Mobile","Search",231.45,35,2,34.56
242,65,"F","Desktop","Search",83.47,8,0,0
243,28,"F","Mobile","Video",219.84,16,1,39.43
244,45,"M","Mobile","Display",185.41,19,1,58.65
245,35,"F","Mobile","Video",75.36,6,2,65.94
246,51,"M","Desktop","Video",314.38,35,1,105.11
247,59,"F","Desktop","Search",363.85,48,1,20.09
248,53,"M","Mobile","Search",237.07,34,2,94.94
249,37,"F","Mobile","Display",90.46,5,1,78.48
250,32,"M","Mobile","Search",890.77,120,4,111.32
251,24,"F","Mobile","Display",121.34,20,2,96.64
252,44,"F","Mobile","Search",546.89,74,0,0
253,47,"F","Desktop","Display",68.64,5,0,0
254,22,"F","Mobile","Display",127.72,18,0,0
255,39,"F","Desktop","Social",502.83,40,1,30.51
256,37,"F","Desktop","Social",252.99,19,3,70.23
257,58,"M","Desktop","Search",102.99,13,2,26.94
258,28,"F","Mobile","Search",147.88,24,0,0
259,45,"F","Mobile","Search",304.01,42,2,37.62
260,55,"F","Desktop","Social",155.71,16,1,46.73
261,59,"M","Mobile","Search",143.01,19,1,43.37
262,26,"M","Mobile","Social",346.39,43,4,41.24
263,40,"F","Mobile","Email",257.3,32,1,37.32
264,43,"F","Desktop","Search",249.19,18,0,0
265,58,"M","Desktop","Video",433.64,38,1,51.61
266,28,"M","Mobile","Search",179.8,20,1,22.23
267,36,"M","Mobile","Display",174.01,12,1,65.83
268,45,"M","Mobile","Search",121.85,11,0,0
269,38,"F","Mobile","Video",38.41,4,0,0
270,53,"M","Desktop","Search",176.14,13,1,72.76
271,59,"M","Mobile","Search",225.24,35,0,0
272,39,"F","Desktop","Search",88.42,10,0,0
273,42,"M","Mobile","Display",714.5,81,6,159.84
274,47,"F","Mobile","Search",137.16,23,0,0
275,38,"M","Desktop","Social",77.32,8,0,0
276,61,"F","Mobile","Social",228.45,26,2,69.46
277,38,"F","Mobile","Display",182.85,20,0,0
278,23,"F","Desktop","Video",3875.35,322,17,702.61
279,64,"M","Desktop","Social",133.98,13,0,0
280,58,"M","Mobile","Video",329.76,31,1,64.95
281,27,"M","Desktop","Search",114.73,8,1,30.8
282,41,"M","Mobile","Email",221.59,17,0,0
283,24,"M","Mobile","Display",132.41,14,2,123.42
284,31,"M","Mobile","Display",121.22,14,1,42.24
285,29,"M","Mobile","Video",53.91,5,0,0
286,27,"F","Desktop","Search",334.66,42,1,56.36
287,42,"M","Mobile","Search",878.38,107,4,55.12
288,54,"M","Desktop","Display",174.45,12,0,0
289,19,"F","Mobile","Search",261.81,32,2,130.5
290,52,"M","Desktop","Video",254.3,19,1,33.05
291,51,"M","Mobile","Display",312.61,38,0,0
292,44,"M","Mobile","Email",326.57,27,3,43.83
293,63,"F","Mobile","Search",426.79,44,2,49.74
294,48,"F","Mobile","Display",66.16,5,0,0
295,44,"F","Mobile","Social",121.93,18,0,0
296,33,"F","Mobile","Video",111.6,13,0,0
297,53,"F","Mobile","Search",85.95,8,1,21.52
298,41,"F","Mobile","Display",146.38,3,0,0
299,55,"F","Desktop","Search",110.87,11,0,0
300,38,"M","Desktop","Search",53.02,7,1,31.41
301,37,"M","Desktop","Search",83.91,5,0,0
302,28,"F","Desktop","Search",227.28,28,0,0
303,50,"F","Desktop","Search",55.78,4,1,29.87
304,31,"M","Mobile","Email",122.76,13,2,120.2
305,45,"M","Desktop","Search",193.7,17,1,51.69
306,50,"F","Mobile","Display",307.73,29,1,83.71
307,46,"M","Mobile","Social",108.73,14,0,0
308,53,"F","Desktop","Search",100.88,13,0,0
309,62,"F","Mobile","Display",181.04,23,1,39.26
310,49,"F","Mobile","Search",351.89,45,2,110.98
311,55,"F","Mobile","Search",116.84,18,2,140.02
312,39,"F","Desktop","Search",499.13,40,0,0
313,61,"M","Desktop","Video",67.04,8,1,13.19
314,24,"F","Mobile","Social",256.32,34,1,28.76
315,61,"F","Mobile","Display",102.39,4,0,0
316,22,"M","Mobile","Social",12.11,4,0,0
317,48,"F","Mobile","Search",329.84,40,0,0
318,49,"F","Mobile","Search",5.89,1,1,19
319,35,"M","Desktop","Email",325.19,21,1,23.28
320,56,"F","Desktop","Video",465.55,37,2,48.86
321,30,"M","Desktop","Search",111.53,11,0,0
322,47,"M","Mobile","Social",144.21,19,1,46.28
323,19,"F","Mobile","Video",33.85,8,0,0
324,45,"F","Desktop","Display",72.36,6,0,0
325,20,"M","Desktop","Search",151.91,15,1,72.39
326,50,"F","Desktop","Social",85.28,4,1,17.73
327,64,"M","Mobile","Display",103.19,17,0,0
328,46,"M","Mobile","Social",306.28,38,0,0
329,37,"M","Desktop","Social",684.99,87,3,90.75
330,60,"F","Mobile","Video",108.54,13,1,37.96
331,26,"F","Mobile","Search",229.92,32,2,113.92
332,27,"M","Desktop","Display",246.52,19,0,0
333,24,"F","Mobile","Search",187.88,23,2,49.06
334,45,"F","Mobile","Video",477.98,58,2,102.02
335,35,"M","Mobile","Social",565.4,80,2,31.4
336,42,"F","Mobile","Search",53.31,6,0,0
337,61,"F","Mobile","Social",112.39,12,0,0
338,27,"M","Mobile","Social",90.71,14,0,0
339,26,"F","Mobile","Display",67.59,7,0,0
340,36,"F","Mobile","Social",442.6,60,3,37.86
341,32,"F","Mobile","Display",65.56,7,0,0
342,63,"M","Desktop","Search",152.79,15,2,46.42
343,20,"F","Mobile","Video",454.42,38,1,19.95
344,39,"F","Mobile","Search",234.89,36,3,115.32
345,37,"M","Desktop","Video",138.86,11,0,0
346,59,"M","Mobile","Email",99.11,15,0,0
347,51,"M","Desktop","Search",266.35,14,4,331.24
348,40,"F","Desktop","Display",93.78,4,1,32.34
349,34,"F","Desktop","Video",103.43,11,0,0
350,35,"F","Mobile","Social",286.17,38,3,42.24
351,36,"F","Desktop","Social",135.48,11,0,0
352,63,"F","Mobile","Video",136.66,18,0,0
353,34,"F","Mobile","Display",48.83,2,2,61.28
354,47,"F","Desktop","Search",167.57,21,0,0
355,27,"M","Desktop","Display",165,16,0,0
356,54,"F","Mobile","Social",294.01,36,2,55.78
357,62,"F","Mobile","Social",200.06,27,0,0
358,27,"F","Mobile","Video",61.57,5,0,0
359,65,"M","Mobile","Search",149.48,26,0,0
360,51,"F","Mobile","Social",429.64,45,1,61.61
361,21,"M","Mobile","Search",256.82,41,0,0
362,42,"M","Desktop","Search",136.48,15,0,0
363,43,"F","Mobile","Video",389.11,48,0,0
364,56,"M","Mobile","Search",98.73,10,0,0
365,50,"F","Desktop","Email",142.13,6,0,0
366,63,"F","Mobile","Search",166.52,27,1,29.3
367,39,"F","Desktop","Video",360.07,32,1,17.92
368,61,"M","Mobile","Social",102.63,13,0,0
369,36,"F","Mobile","Video",299.73,33,3,105.36
370,23,"F","Desktop","Display",169.23,10,0,0
371,61,"M","Desktop","Social",48.28,6,0,0
372,42,"F","Mobile","Video",298.49,37,1,11.33
373,47,"F","Mobile","Search",369.95,54,0,0
374,59,"M","Desktop","Email",396.98,29,1,44.05
375,56,"M","Desktop","Social",245.55,27,2,36.48
376,42,"F","Desktop","Video",94.49,9,0,0
377,19,"M","Mobile","Social",9.18,1,0,0
378,55,"M","Mobile","Search",3.28,1,1,34.28
379,26,"M","Mobile","Social",195.55,32,1,20.31
380,28,"F","Mobile","Email",66.2,12,0,0
381,23,"F","Desktop","Social",357.43,39,2,170.86
382,48,"M","Mobile","Social",204.39,23,0,0
383,22,"F","Mobile","Video",213.43,21,3,68.79
384,31,"F","Desktop","Search",72.23,5,0,0
385,59,"M","Mobile","Video",80.79,6,1,57.99
386,64,"M","Mobile","Email",217.78,22,0,0
387,18,"M","Mobile","Video",250.7,22,0,0
388,58,"M","Desktop","Display",155.36,11,0,0
389,27,"F","Desktop","Search",105.61,13,2,75.58
390,29,"M","Desktop","Email",78.97,2,0,0
391,39,"F","Mobile","Social",219.17,27,0,0
392,18,"M","Mobile","Social",45.44,5,0,0
393,60,"M","Desktop","Video",212.68,11,1,21.08
394,21,"F","Mobile","Search",699.75,113,4,163.48
395,20,"F","Desktop","Display",342.58,20,1,22.6
396,55,"F","Mobile","Search",24.46,3,0,0
397,22,"M","Desktop","Search",415.63,43,0,0
398,59,"M","Mobile","Video",165.84,17,0,0
399,37,"F","Desktop","Social",200.92,22,1,43.46
400,51,"M","Mobile","Search",26.69,2,0,0
401,40,"F","Desktop","Search",224.7,36,2,70.44
402,53,"F","Mobile","Video",103.18,9,0,0
403,37,"M","Mobile","Video",148.67,15,0,0
404,26,"M","Mobile","Social",235.54,43,3,93.78
405,44,"F","Mobile","Search",283.62,34,3,343.89
406,63,"M","Mobile","Display",68.56,3,0,0
407,63,"F","Mobile","Video",31.26,3,0,0
408,20,"F","Mobile","Video",101.53,11,0,0
409,48,"F","Mobile","Video",541.3,65,0,0
410,35,"M","Mobile","Search",228.14,44,3,46.95
411,27,"F","Desktop","Video",87.03,6,0,0
412,50,"F","Mobile","Search",75.76,10,2,75.5
413,57,"M","Mobile","Search",552.71,79,3,121.17
414,37,"M","Mobile","Social",542.3,68,4,279.2
415,54,"F","Desktop","Search",258.62,32,0,0
416,23,"F","Mobile","Video",117.21,16,0,0
417,46,"M","Mobile","Search",88.87,14,0,0
418,63,"F","Mobile","Search",55.66,6,1,23.55
419,21,"M","Mobile","Social",193.66,28,2,26.92
420,44,"M","Mobile","Social",40.99,5,1,38.59
421,26,"F","Mobile","Social",185.7,27,1,37.41
422,57,"M","Mobile","Display",350.11,46,2,43.6
423,40,"F","Mobile","Video",206.43,20,1,102.38
424,65,"F","Mobile","Display",221.6,25,1,72.77
425,43,"F","Mobile","Social",408.85,50,4,102.44
426,29,"F","Desktop","Display",140.87,14,1,68.28
427,27,"F","Mobile","Search",71.73,7,0,0
428,63,"M","Mobile","Social",320.01,41,0,0
429,60,"F","Mobile","Video",281.56,31,3,327.84
430,40,"M","Mobile","Display",576.22,60,3,167.16
431,44,"M","Mobile","Email",185.46,17,1,28.83
432,51,"F","Desktop","Display",90.55,7,0,0
433,33,"F","Desktop","Search",67.21,8,2,100.62
434,63,"F","Desktop","Search",38.59,4,0,0
435,42,"M","Desktop","Display",146.75,13,1,81.1
436,45,"M","Mobile","Email",147.58,12,0,0
437,32,"M","Desktop","Social",158.64,15,1,41.72
438,55,"M","Mobile","Search",351.21,39,0,0
439,40,"M","Mobile","Search",95.15,7,3,48.72
440,36,"M","Mobile","Video",329.74,37,1,103.77
441,27,"F","Mobile","Search",13.64,2,0,0
442,30,"M","Mobile","Display",48.82,4,0,0
443,55,"F","Mobile","Social",511.88,56,0,0
444,18,"M","Mobile","Social",125.97,21,0,0
445,28,"F","Mobile","Search",133.38,16,1,27.51
446,62,"F","Mobile","Search",354.67,48,2,57.2
447,43,"F","Mobile","Display",715.92,84,0,0
448,27,"M","Mobile","Social",709.04,106,1,13.38
449,62,"F","Mobile","Search",59.32,7,2,59.48
450,32,"F","Desktop","Email",42.85,3,0,0
451,34,"F","Desktop","Video",169.47,16,0,0
452,64,"M","Mobile","Social",316.84,47,1,26.81
453,25,"M","Mobile","Search",24.81,3,1,77.09
454,53,"F","Desktop","Social",184.15,17,0,0
455,23,"F","Mobile","Social",518.72,63,1,61.29
456,27,"M","Mobile","Search",27.57,2,0,0
457,44,"M","Mobile","Display",117.32,10,0,0
458,37,"M","Mobile","Search",61.38,6,1,46.32
459,42,"M","Mobile","Display",372.79,34,3,179.49
460,41,"F","Desktop","Social",126.89,11,2,71.08
461,33,"F","Mobile","Search",64.98,9,1,21.14
462,61,"M","Desktop","Search",207.31,17,1,17.74
463,33,"F","Mobile","Search",290.71,39,0,0
464,20,"M","Mobile","Video",211.49,23,0,0
465,49,"F","Mobile","Social",85.84,12,0,0
466,38,"M","Desktop","Social",511.14,57,0,0
467,56,"F","Desktop","Search",462.83,48,1,42.57
468,20,"F","Mobile","Video",465.59,55,6,117.96
469,27,"M","Desktop","Social",49.6,3,0,0
470,38,"M","Mobile","Video",194.13,19,0,0
471,59,"M","Mobile","Social",39.14,7,1,73.91
472,24,"F","Mobile","Video",480.35,61,0,0
473,36,"F","Mobile","Email",310.64,21,4,122.24
474,46,"M","Mobile","Search",172.31,15,2,90.84
475,62,"M","Mobile","Search",176.55,23,0,0
476,59,"F","Desktop","Display",279.34,30,2,33
477,63,"F","Mobile","Social",175.31,34,1,54.16
478,41,"M","Mobile","Social",315.37,41,1,56.18
479,46,"M","Desktop","Search",157.57,20,5,89.45
480,47,"M","Mobile","Social",161.02,20,1,70.79
481,60,"M","Mobile","Search",266.82,33,1,32.59
482,62,"M","Desktop","Search",161.54,16,0,0
483,52,"F","Desktop","Video",159.4,12,0,0
484,59,"F","Mobile","Social",141.47,19,1,32.13
485,51,"M","Desktop","Search",100.79,13,1,15.03
486,56,"M","Mobile","Social",68.89,5,0,0
487,38,"M","Mobile","Video",306.71,32,0,0
488,60,"M","Mobile","Search",65.32,9,1,61.19
489,60,"F","Mobile","Social",79.44,13,0,0
490,43,"M","Mobile","Video",312.47,40,1,33.08
491,50,"F","Desktop","Display",231.36,22,0,0
492,23,"M","Mobile","Social",181.74,16,1,47.37
493,40,"F","Mobile","Search",87.27,8,0,0
494,59,"M","Mobile","Search",96.19,19,1,54.96
495,58,"M","Mobile","Video",224.53,32,1,28.96
496,61,"F","Desktop","Search",338.66,31,1,12.27
497,62,"M","Mobile","Video",66.92,12,0,0
498,35,"F","Mobile","Search",96.11,13,0,0
499,64,"F","Mobile","Search",188.33,26,2,70.9
500,38,"M","Mobile","Search",431.81,51,3,235.53
501,50,"M","Mobile","Video",59.44,8,1,32.08
