"CustomerID","Age","Gender","Device","Channel","Ad_Spend","Clicks","Purchases","Revenue"
502,28,"M","Mobile","Social",156.56,26,2,78.78
503,57,"M","Desktop","Social",322.29,34,2,75.44
504,62,"F","Desktop","Video",391.51,31,4,301.72
505,31,"M","Mobile","Video",348.88,44,1,29.98
506,19,"M","Desktop","Social",283.33,31,3,70.32
507,55,"M","Mobile","Search",145.02,19,1,24.18
508,62,"F","Mobile","Display",112.68,18,3,36.78
509,52,"M","Desktop","Social",254.3,26,0,0
510,45,"F","Mobile","Search",347.12,44,5,335.55
511,62,"M","Desktop","Search",242.52,26,0,0
512,33,"M","Mobile","Search",21.47,2,0,0
513,33,"M","Mobile","Display",168.29,14,0,0
514,62,"M","Mobile","Search",48.18,2,1,63.93
515,62,"M","Desktop","Video",45.63,6,1,30.48
516,25,"M","Mobile","Display",172.54,22,3,96.48
517,62,"F","Desktop","Display",122.13,14,0,0
518,55,"F","Mobile","Search",300.4,40,2,122.88
519,55,"M","Desktop","Search",183.11,14,1,57.09
520,25,"F","Mobile","Display",207.76,15,0,0
521,48,"M","Mobile","Video",43.36,4,0,0
522,54,"F","Mobile","Social",77.78,11,1,27.99
523,40,"M","Desktop","Search",345.65,35,1,27.92
524,58,"M","Mobile","Display",58.7,5,0,0
525,27,"M","Desktop","Social",112.84,5,1,75.78
526,28,"M","Mobile","Search",44.28,10,0,0
527,44,"M","Mobile","Video",246.38,33,1,23.01
528,40,"M","Mobile","Search",195.5,38,2,69.1
529,50,"F","Desktop","Display",96.44,6,1,28.9
530,39,"M","Desktop","Social",114.39,8,0,0
531,32,"M","Desktop","Search",138.63,17,2,63.36
532,21,"F","Mobile","Social",64.6,8,1,27.58
533,56,"M","Mobile","Display",61.95,2,1,70.96
534,60,"M","Desktop","Search",263.77,25,2,111.58
535,27,"M","Desktop","Search",77.9,6,1,21.06
536,25,"F","Desktop","Display",288.08,24,1,14.4
537,48,"M","Desktop","Social",181.88,31,3,118.05
538,45,"M","Mobile","Search",137.45,14,0,0
539,52,"M","Mobile","Email",239.05,19,1,27.38
540,62,"M","Desktop","Search",170.81,10,1,17.51
541,37,"F","Mobile","Video",241.42,31,1,20.46
542,65,"F","Desktop","Social",70.15,7,1,18.03
543,25,"F","Desktop","Social",171.57,17,1,29.43
544,49,"F","Mobile","Search",170.13,23,1,56.81
545,20,"F","Mobile","Search",244.53,36,2,81.76
546,58,"F","Desktop","Search",207.92,27,1,58.44
547,65,"M","Mobile","Email",260.83,27,0,0
548,28,"F","Desktop","Search",100.49,4,1,39.46
549,30,"F","Mobile","Video",255.77,32,0,0
550,56,"M","Desktop","Social",195.86,26,1,21.53
551,35,"M","Mobile","Search",322.67,47,4,195.24
552,56,"F","Mobile","Search",234.37,25,0,0
553,38,"F","Mobile","Video",116.86,25,0,0
554,22,"F","Desktop","Search",64.52,8,1,29.51
555,48,"M","Mobile","Display",186.89,20,2,77.68
556,37,"M","Mobile","Search",132.48,22,1,117.42
557,35,"M","Mobile","Display",48.49,5,0,0
558,56,"F","Mobile","Search",19.76,3,1,22.14
559,20,"F","Mobile","Display",161.27,13,2,97.1
560,65,"F","Mobile","Search",195.72,20,0,0
561,25,"F","Desktop","Display",93.31,7,0,0
562,36,"M","Mobile","Video",76.67,6,0,0
563,27,"F","Mobile","Display",46.82,7,3,51.39
564,32,"F","Desktop","Search",442.79,51,2,76.66
565,29,"F","Desktop","Video",192.87,18,1,55.38
566,52,"M","Mobile","Display",506.92,42,2,44.04
567,65,"M","Mobile","Search",173.89,27,0,0
568,49,"M","Mobile","Search",56.3,11,0,0
569,59,"M","Mobile","Social",174.17,16,1,48.61
570,51,"F","Desktop","Social",141.7,15,1,61.2
571,57,"M","Desktop","Social",158.25,15,1,37.02
572,18,"F","Mobile","Search",56.04,5,0,0
573,30,"M","Mobile","Social",353.93,41,2,112.3
574,24,"F","Desktop","Display",171.59,16,0,0
575,28,"M","Mobile","Search",229.27,35,2,52.2
576,28,"M","Mobile","Search",179.21,20,2,76.6
577,30,"F","Desktop","Display",84.37,2,1,64.74
578,54,"M","Mobile","Social",164.14,15,1,48.74
579,51,"F","Mobile","Social",92.33,12,1,24.89
580,32,"M","Mobile","Social",236.72,33,3,69.69
581,54,"F","Desktop","Display",340.36,30,1,45.76
582,31,"M","Mobile","Video",22.21,2,0,0
583,54,"M","Desktop","Social",107.16,13,1,69.52
584,43,"M","Desktop","Social",85.86,10,1,34.21
585,45,"M","Mobile","Search",75.02,15,3,115.62
586,35,"M","Mobile","Display",156.08,10,0,0
587,34,"M","Desktop","Display",204.71,16,1,67.32
588,56,"M","Mobile","Display",102.73,17,1,29.13
589,62,"F","Mobile","Display",15.49,2,1,52.92
590,51,"F","Mobile","Search",54.54,9,0,0
591,29,"M","Mobile","Search",375.07,55,3,137.67
592,47,"F","Mobile","Social",175.97,25,1,41.97
593,52,"M","Desktop","Social",557.57,64,2,31.58
594,37,"M","Mobile","Social",269.32,43,1,38.16
595,43,"F","Mobile","Email",181.3,20,1,18.52
596,42,"M","Mobile","Video",147.98,22,2,45.36
597,25,"F","Desktop","Social",270.52,32,0,0
598,37,"M","Desktop","Social",177.55,23,0,0
599,45,"M","Desktop","Search",82.04,12,1,30.79
600,63,"F","Mobile","Display",239.33,28,4,97.72
601,50,"F","Mobile","Search",70,8,3,38.25
602,63,"F","Mobile","Email",98.94,7,0,0
603,38,"M","Mobile","Display",207.56,24,1,10.58
604,51,"M","Mobile","Display",97.84,7,0,0
605,22,"M","Desktop","Display",30.1,6,1,38.08
606,59,"F","Desktop","Display",209.19,16,0,0
607,29,"F","Mobile","Display",198.89,19,0,0
608,20,"F","Mobile","Display",396.81,47,2,24.08
609,35,"F","Mobile","Social",450.24,53,0,0
610,64,"M","Mobile","Video",38.81,4,1,40.79
611,18,"F","Mobile","Search",82.12,17,0,0
612,25,"M","Mobile","Video",167.02,20,1,40.21
613,57,"F","Mobile","Search",359.23,49,1,52.45
614,47,"M","Desktop","Display",131.96,8,0,0
615,37,"F","Mobile","Display",73.38,10,0,0
616,51,"M","Desktop","Search",79.8,5,1,44.72
617,38,"M","Mobile","Email",66.03,4,0,0
618,36,"M","Mobile","Display",128.09,13,1,92.14
619,60,"M","Mobile","Search",244.32,29,1,46.28
620,64,"M","Mobile","Social",204.02,21,1,42.27
621,35,"F","Mobile","Display",36.82,2,0,0
622,57,"F","Mobile","Search",137.12,14,2,29.74
623,41,"M","Mobile","Search",161.2,19,2,62.1
624,59,"F","Desktop","Search",185.05,18,5,138.2
625,46,"F","Mobile","Social",111.34,22,0,0
626,51,"M","Desktop","Search",380.49,42,2,104.06
627,39,"F","Desktop","Social",65.16,8,0,0
628,21,"F","Mobile","Video",385.16,45,2,138.72
629,40,"M","Mobile","Display",58.39,4,0,0
630,34,"M","Mobile","Display",92.1,12,2,148.94
631,61,"F","Mobile","Social",183.9,20,1,19.6
632,37,"F","Mobile","Search",391.4,56,2,40.48
633,56,"M","Mobile","Display",169.25,11,3,89.28
634,26,"F","Mobile","Display",262.98,22,2,121.84
635,36,"F","Mobile","Search",1.83,3,1,16.52
636,38,"M","Desktop","Social",14.01,1,1,84.61
637,60,"F","Desktop","Social",111.94,14,0,0
638,60,"M","Mobile","Social",105.01,17,1,46.4
639,61,"F","Desktop","Video",331.88,31,0,0
640,34,"M","Mobile","Search",447.84,55,1,38.14
641,51,"F","Mobile","Video",49.26,7,0,0
642,24,"M","Desktop","Search",270.88,43,2,63.58
643,21,"M","Desktop","Social",77.51,8,0,0
644,62,"M","Mobile","Video",32.78,4,0,0
645,18,"M","Desktop","Display",750.19,66,4,114.96
646,45,"M","Desktop","Search",251.79,26,1,25.66
647,34,"F","Mobile","Video",804.13,105,3,104.25
648,53,"F","Mobile","Social",89.62,10,0,0
649,51,"F","Desktop","Search",77.81,7,2,106.96
650,44,"F","Desktop","Display",173.51,14,2,96.82
651,46,"F","Desktop","Search",156.82,23,1,67.18
652,43,"M","Desktop","Display",37.96,4,0,0
653,38,"M","Mobile","Search",8.47,1,0,0
654,57,"M","Desktop","Search",66.24,11,6,427.8
655,52,"M","Desktop","Social",83.44,5,0,0
656,30,"M","Desktop","Search",91.33,7,1,27.06
657,51,"M","Mobile","Video",57.5,8,0,0
658,53,"F","Mobile","Display",79.78,9,1,15.7
659,58,"M","Mobile","Social",244.41,23,1,35.55
660,60,"M","Mobile","Search",269.92,38,2,161.74
661,45,"F","Desktop","Search",165.35,13,4,193.44
662,27,"F","Mobile","Display",68.99,11,0,0
663,49,"F","Desktop","Display",148.59,6,1,13.52
664,63,"F","Mobile","Social",446.32,65,3,55.68
665,44,"M","Desktop","Social",217.98,21,1,22.66
666,50,"M","Mobile","Social",464.28,63,0,0
667,18,"F","Desktop","Email",84.64,7,0,0
668,31,"M","Mobile","Social",207.31,25,1,32.62
669,49,"M","Mobile","Video",18.35,4,0,0
670,45,"M","Mobile","Search",445.56,78,0,0
671,60,"M","Desktop","Social",329.02,29,0,0
672,49,"M","Desktop","Search",315.1,32,1,42.46
673,58,"M","Desktop","Search",366.04,33,1,29.14
674,47,"F","Mobile","Search",75.02,17,1,11.65
675,54,"F","Mobile","Video",307.92,39,2,99.7
676,51,"F","Mobile","Display",146.39,13,2,58.68
677,58,"F","Desktop","Search",341.8,42,3,118.92
678,52,"M","Desktop","Social",478.06,35,2,65.42
679,41,"M","Desktop","Social",133.79,11,0,0
680,61,"F","Mobile","Search",70.15,7,1,43.83
681,51,"M","Mobile","Display",459.9,38,1,39.54
682,41,"F","Desktop","Search",658.44,61,4,141.08
683,45,"M","Mobile","Video",145.66,11,0,0
684,65,"M","Mobile","Display",281.65,35,2,42.92
685,35,"M","Mobile","Social",169.05,15,3,134.61
686,47,"F","Mobile","Search",44.89,7,0,0
687,39,"M","Mobile","Display",215.75,15,0,0
688,43,"F","Desktop","Display",160.04,13,0,0
689,37,"F","Mobile","Social",181.76,17,1,43.31
690,48,"M","Desktop","Display",177.86,11,0,0
691,57,"M","Mobile","Search",96.92,11,2,100.56
692,47,"F","Desktop","Search",403.09,34,0,0
693,25,"F","Desktop","Display",6.18,0,0,0
694,64,"M","Mobile","Social",183.48,17,2,68.78
695,42,"M","Mobile","Social",111.53,5,0,0
696,55,"F","Mobile","Video",95.24,10,0,0
697,52,"F","Mobile","Video",335.02,38,2,86.72
698,18,"F","Desktop","Video",601.03,58,2,192.72
699,47,"F","Mobile","Video",212.35,20,2,61.68
700,64,"F","Mobile","Video",138.61,16,1,18.71
701,21,"F","Desktop","Social",36.52,5,0,0
702,45,"M","Desktop","Display",434.74,47,1,40.45
703,58,"F","Mobile","Search",122.46,19,0,0
704,50,"F","Mobile","Social",724.86,95,1,36.88
705,60,"F","Mobile","Social",309.18,40,2,85.8
706,23,"M","Mobile","Display",69.47,7,0,0
707,37,"F","Desktop","Social",414.8,39,0,0
708,31,"F","Desktop","Social",54.26,4,0,0
709,26,"M","Mobile","Search",495.41,73,2,127.62
710,45,"M","Desktop","Search",418.35,41,2,89.82
711,48,"M","Desktop","Social",562.07,60,2,82.48
712,41,"M","Mobile","Video",461.82,55,2,41.68
713,23,"F","Desktop","Social",22.04,1,0,0
714,61,"F","Desktop","Display",75.53,7,1,17.48
715,39,"F","Mobile","Display",321.87,35,1,27.3
716,28,"M","Mobile","Video",144.07,14,0,0
717,26,"M","Mobile","Social",174.5,28,2,54.48
718,35,"F","Desktop","Email",75.72,7,0,0
719,60,"M","Mobile","Display",241.94,21,2,91.88
720,36,"M","Mobile","Video",281.6,34,1,27.85
721,50,"M","Mobile","Social",83.62,11,1,25.53
722,60,"F","Mobile","Display",144.85,16,0,0
723,57,"M","Desktop","Search",538.81,56,2,176.98
724,28,"F","Desktop","Social",11.5,0,0,0
725,50,"M","Mobile","Display",9.13,1,0,0
726,55,"M","Mobile","Social",427.74,55,0,0
727,51,"F","Desktop","Video",111.37,12,0,0
728,63,"M","Mobile","Search",42.73,7,0,0
729,54,"M","Mobile","Search",164.62,13,2,124.58
730,18,"M","Mobile","Search",233.72,34,2,33.78
731,47,"M","Mobile","Search",395.5,48,1,36.41
732,35,"M","Desktop","Search",83.03,8,1,99.82
733,21,"F","Mobile","Search",43.43,5,0,0
734,32,"F","Mobile","Display",165.82,18,1,25.66
735,24,"M","Mobile","Display",183.44,26,2,65.44
736,31,"F","Desktop","Display",118.18,13,1,61.47
737,27,"M","Desktop","Video",76.59,5,0,0
738,52,"M","Desktop","Search",102.83,9,1,21.61
739,24,"M","Mobile","Search",375.12,69,5,152.95
740,22,"F","Mobile","Video",31.59,6,0,0
741,41,"F","Mobile","Email",293.62,23,1,41.42
742,55,"F","Desktop","Video",18.79,2,0,0
743,22,"M","Mobile","Display",112.47,15,0,0
744,38,"F","Mobile","Video",200.68,31,1,19.33
745,58,"M","Desktop","Display",32.37,1,0,0
746,52,"F","Mobile","Search",81.63,13,2,43.92
747,20,"F","Desktop","Social",96.08,9,0,0
748,26,"F","Mobile","Search",114.46,19,0,0
749,62,"M","Mobile","Display",328.06,36,3,62.82
750,44,"F","Mobile","Search",128.15,22,0,0
751,46,"F","Mobile","Display",132.17,15,2,66.32
752,44,"F","Mobile","Search",50.8,5,0,0
753,56,"F","Mobile","Search",58.51,3,1,40.39
754,59,"M","Mobile","Search",280.47,35,2,84.5
755,34,"F","Desktop","Search",327.62,37,2,116.44
756,51,"M","Mobile","Search",323.24,48,1,26.08
757,37,"M","Desktop","Search",170.21,13,1,19.06
758,43,"F","Mobile","Search",181.17,23,0,0
759,29,"F","Mobile","Search",127.28,23,0,0
760,41,"F","Desktop","Search",414.76,39,1,29.83
761,41,"M","Desktop","Social",114.69,6,0,0
762,55,"F","Mobile","Social",196.57,22,0,0
763,47,"F","Mobile","Video",111.55,9,1,27.47
764,39,"M","Mobile","Social",174.61,21,0,0
765,47,"F","Desktop","Social",175.16,11,1,31.63
766,27,"M","Desktop","Display",96.72,11,0,0
767,65,"F","Mobile","Search",102.85,10,2,74.88
768,50,"M","Mobile","Video",87.54,10,0,0
769,59,"M","Mobile","Display",359.08,33,4,87.92
770,24,"F","Mobile","Search",328.27,43,3,181.14
771,42,"F","Mobile","Search",55.92,9,1,44.02
772,41,"M","Mobile","Social",226.75,36,1,22.64
773,19,"M","Desktop","Video",17.91,2,0,0
774,53,"M","Mobile","Email",308.75,30,1,60.71
775,25,"F","Mobile","Search",49.03,4,1,69.77
776,64,"M","Mobile","Search",379.16,57,0,0
777,31,"M","Mobile","Display",278.78,25,0,0
778,34,"M","Desktop","Display",72,7,0,0
779,54,"M","Desktop","Search",86.11,9,1,14.01
780,34,"M","Mobile","Search",636.4,85,2,94.54
781,33,"M","Desktop","Search",219.48,17,3,120.24
782,49,"F","Mobile","Video",23.69,2,0,0
783,42,"F","Mobile","Search",159.22,28,0,0
784,55,"M","Desktop","Display",48.51,6,1,61.73
785,20,"F","Mobile","Social",492.57,41,0,0
786,31,"F","Desktop","Search",265.53,36,3,169.59
787,26,"F","Mobile","Search",62.39,5,0,0
788,61,"F","Mobile","Video",42.04,7,1,52.23
789,26,"M","Desktop","Display",63.92,3,1,71.88
790,41,"M","Mobile","Video",129.9,14,0,0
791,63,"M","Mobile","Display",207.24,23,1,53.19
792,20,"F","Desktop","Video",265.67,33,0,0
793,53,"F","Mobile","Video",284.03,32,3,105.54
794,52,"F","Desktop","Search",224.15,25,2,45.4
795,56,"F","Desktop","Social",580.59,61,3,113.85
796,50,"F","Desktop","Social",85.23,9,1,25.9
797,54,"F","Desktop","Search",506.36,45,2,58.74
798,39,"F","Mobile","Video",67.92,7,0,0
799,21,"M","Mobile","Email",457.12,35,1,29.94
800,46,"F","Desktop","Social",88.18,5,1,23.72
801,44,"M","Mobile","Video",182.78,16,1,25.17
802,25,"M","Mobile","Search",304.77,39,3,92.31
803,61,"M","Mobile","Social",249.85,34,0,0
804,61,"F","Desktop","Social",589.23,53,4,263.72
805,29,"F","Mobile","Search",495.25,59,2,68.96
806,64,"M","Mobile","Search",323.4,43,3,143.61
807,26,"M","Mobile","Social",4.83,1,0,0
808,41,"M","Mobile","Search",109.84,16,1,24.06
809,20,"F","Mobile","Email",268.16,25,1,30.62
810,20,"F","Desktop","Social",74.57,6,0,0
811,43,"M","Desktop","Search",242.53,23,0,0
812,58,"M","Desktop","Display",289.81,25,2,62.12
813,24,"M","Desktop","Display",187.76,12,0,0
814,44,"M","Mobile","Social",427.25,49,0,0
815,40,"F","Mobile","Display",489.7,62,4,110.8
816,61,"M","Desktop","Display",191.57,15,0,0
817,62,"M","Mobile","Display",227.29,18,1,48.1
818,49,"F","Mobile","Search",173.98,13,0,0
819,32,"F","Mobile","Display",253.22,22,2,106.7
820,64,"F","Desktop","Video",166.91,11,1,31.34
821,37,"M","Mobile","Social",242.53,20,2,166.42
822,52,"F","Mobile","Video",381.44,53,3,160.23
823,44,"F","Desktop","Display",128.13,11,0,0
824,62,"F","Mobile","Display",93.96,13,0,0
825,36,"M","Mobile","Search",152.78,27,0,0
826,19,"M","Mobile","Social",257.53,33,0,0
827,39,"M","Mobile","Display",181.6,23,0,0
828,54,"F","Mobile","Video",167.82,23,0,0
829,58,"M","Mobile","Social",1698.38,199,2,56.7
830,50,"F","Desktop","Search",72.28,12,1,86.19
831,21,"F","Desktop","Display",105.36,10,1,11.51
832,35,"F","Desktop","Search",73.37,3,1,25.73
833,54,"M","Mobile","Search",228.05,27,1,65.29
834,52,"M","Mobile","Search",98.12,14,1,27.98
835,59,"F","Mobile","Social",204.52,22,0,0
836,42,"F","Mobile","Social",9.54,4,1,64.93
837,56,"F","Mobile","Video",166.87,14,0,0
838,31,"F","Mobile","Search",267.21,29,0,0
839,44,"M","Desktop","Video",340.24,26,2,29.86
840,27,"F","Mobile","Social",97.9,14,0,0
841,40,"F","Mobile","Social",202.54,22,2,22.8
842,27,"F","Desktop","Display",367.65,37,1,19.27
843,38,"F","Mobile","Social",128.98,19,2,23.8
844,58,"M","Desktop","Display",149.29,7,0,0
845,56,"F","Mobile","Display",163.26,21,0,0
846,23,"F","Desktop","Video",336.18,31,3,38.97
847,45,"M","Desktop","Display",40.81,0,1,18.85
848,25,"M","Desktop","Display",228.51,15,0,0
849,48,"M","Desktop","Video",484.07,48,0,0
850,43,"F","Mobile","Search",136.37,16,1,18.28
851,41,"M","Mobile","Email",228.57,23,1,72.26
852,54,"F","Mobile","Video",223.29,34,2,63.44
853,36,"F","Mobile","Social",422.96,51,1,54.65
854,37,"M","Desktop","Social",239.73,23,0,0
855,28,"M","Mobile","Video",552.27,69,4,218.16
856,44,"M","Mobile","Search",338.33,43,2,66.34
857,24,"F","Mobile","Display",208.25,24,1,35.18
858,59,"M","Mobile","Social",233.26,27,3,57.72
859,61,"M","Mobile","Display",205.09,16,0,0
860,21,"M","Mobile","Search",42.37,4,0,0
861,48,"F","Mobile","Display",145.61,15,2,91.52
862,52,"F","Desktop","Search",49.83,7,0,0
863,18,"F","Mobile","Search",128.27,14,0,0
864,65,"M","Mobile","Search",433.33,69,4,106.52
865,22,"F","Desktop","Social",179.93,20,0,0
866,34,"F","Mobile","Search",488.97,64,2,50.58
867,60,"M","Mobile","Search",66.38,11,0,0
868,18,"F","Desktop","Video",465,41,1,21.33
869,41,"F","Mobile","Display",300.74,33,0,0
870,50,"F","Desktop","Social",155.65,13,2,30.5
871,35,"M","Mobile","Search",38.92,7,0,0
872,20,"F","Mobile","Search",101.53,10,1,22.74
873,22,"F","Mobile","Video",128.24,13,0,0
874,56,"M","Desktop","Search",91.29,12,1,30.8
875,23,"F","Desktop","Video",173.59,18,2,81.5
876,33,"M","Desktop","Search",557.08,58,2,51.44
877,30,"F","Mobile","Video",143.75,8,0,0
878,50,"F","Mobile","Social",132.16,12,2,44.52
879,27,"M","Mobile","Display",197.6,26,0,0
880,31,"F","Mobile","Display",119.2,17,0,0
881,59,"F","Mobile","Search",208.97,28,0,0
882,51,"M","Desktop","Search",75.52,5,1,33.7
883,33,"F","Desktop","Social",185.1,18,0,0
884,58,"M","Desktop","Social",400.55,31,1,53.26
885,34,"M","Desktop","Search",48,9,0,0
886,19,"F","Mobile","Display",587.03,64,2,93.3
887,32,"M","Mobile","Search",63.2,15,0,0
888,40,"M","Desktop","Search",209.13,26,0,0
889,44,"F","Desktop","Search",136,13,0,0
890,57,"M","Mobile","Social",130.02,21,0,0
891,20,"F","Mobile","Video",386.07,46,3,89.52
892,51,"M","Desktop","Social",212.43,22,0,0
893,20,"F","Mobile","Search",110.3,14,1,40.82
894,60,"M","Desktop","Search",194.7,20,0,0
895,54,"F","Desktop","Display",238.97,23,1,20.74
896,39,"F","Mobile","Search",113.24,16,2,97.38
897,50,"M","Mobile","Search",145.76,28,0,0
898,20,"M","Desktop","Social",118.79,16,1,86.85
899,31,"M","Mobile","Video",248.06,24,0,0
900,55,"F","Mobile","Search",114.7,19,1,42.45
901,33,"M","Desktop","Social",252.11,30,0,0
902,27,"M","Mobile","Social",126.39,19,1,37.16
903,44,"M","Mobile","Email",14.3,2,0,0
904,25,"M","Desktop","Search",28.05,0,1,66.32
905,40,"M","Mobile","Search",97.75,16,1,19.96
906,26,"F","Mobile","Display",107.03,7,1,45.93
907,52,"F","Desktop","Search",241.43,26,1,34.34
908,51,"M","Mobile","Search",185.62,20,2,85.52
909,55,"F","Mobile","Search",279.35,43,2,120.54
910,51,"M","Mobile","Display",352.29,28,0,0
911,65,"F","Mobile","Search",415.37,53,3,243.93
912,47,"F","Mobile","Display",156.78,17,2,46.78
913,42,"F","Mobile","Video",458.31,53,2,136.4
914,47,"F","Mobile","Search",150.91,22,1,61.54
915,26,"M","Mobile","Display",135.04,14,0,0
916,54,"F","Mobile","Social",46.27,7,0,0
917,34,"F","Desktop","Social",16.65,0,2,38.2
918,61,"F","Mobile","Display",51.17,5,0,0
919,37,"M","Desktop","Search",175.41,17,1,84.2
920,53,"M","Mobile","Display",88.6,10,0,0
921,55,"M","Mobile","Social",275.04,35,1,104.36
922,51,"F","Mobile","Display",27.39,5,1,37.57
923,20,"M","Mobile","Social",348.58,51,1,37.49
924,34,"F","Desktop","Display",227.7,18,2,34.84
925,41,"M","Mobile","Display",244.14,27,1,37.34
926,28,"F","Mobile","Search",207.34,29,2,51.82
927,25,"M","Desktop","Display",346.1,29,1,57.88
928,56,"F","Mobile","Social",55.06,6,0,0
929,37,"M","Desktop","Social",129.09,7,0,0
930,45,"M","Mobile","Search",156.25,20,1,44.91
931,40,"M","Desktop","Video",1796.93,165,7,234.22
932,50,"M","Desktop","Social",179.99,19,1,30.1
933,36,"F","Mobile","Video",146.49,16,0,0
934,33,"F","Desktop","Search",94.77,11,0,0
935,57,"M","Desktop","Display",90.45,7,0,0
936,27,"F","Desktop","Social",68.02,6,0,0
937,27,"F","Desktop","Video",88.96,3,0,0
938,36,"M","Mobile","Search",301.92,49,1,81.85
939,30,"F","Mobile","Display",240.97,23,0,0
940,40,"M","Mobile","Social",92.96,9,0,0
941,61,"M","Mobile","Video",389.02,50,2,57.08
942,57,"M","Desktop","Video",301.5,21,2,42.08
943,55,"M","Mobile","Search",328.33,56,3,136.74
944,56,"M","Desktop","Email",121.55,10,0,0
945,56,"M","Desktop","Display",121.08,7,0,0
946,54,"F","Desktop","Search",65.85,12,1,35.48
947,18,"M","Mobile","Display",431.73,46,4,101.64
948,60,"M","Mobile","Search",121.17,21,2,65.86
949,51,"M","Desktop","Search",150.27,16,0,0
950,40,"M","Mobile","Search",329.83,43,2,78
951,59,"M","Desktop","Email",77.5,9,0,0
952,55,"M","Desktop","Search",54.21,5,0,0
953,53,"M","Mobile","Social",260.9,33,1,46.73
954,29,"F","Desktop","Email",43.24,1,0,0
955,23,"M","Mobile","Search",127,18,1,32.17
956,34,"F","Mobile","Video",73.26,6,0,0
957,63,"F","Mobile","Display",36.05,8,0,0
958,18,"F","Desktop","Social",257.61,28,2,73.1
959,60,"F","Mobile","Video",129.69,15,0,0
960,37,"F","Mobile","Video",768.48,85,2,168.84
961,43,"M","Desktop","Social",277.19,23,0,0
962,36,"M","Mobile","Email",399.57,39,1,37.57
963,54,"F","Mobile","Social",229.14,29,0,0
964,20,"F","Mobile","Display",134.4,12,1,29.59
965,62,"F","Mobile","Video",278.72,24,1,54.72
966,36,"F","Mobile","Email",34.36,5,0,0
967,37,"M","Mobile","Social",211.92,28,1,93.59
968,48,"M","Mobile","Search",390.75,54,1,37.02
969,31,"F","Desktop","Search",196.35,20,1,40.65
970,51,"M","Mobile","Search",105.12,8,0,0
971,50,"M","Mobile","Social",121.39,15,0,0
972,39,"M","Mobile","Video",115.75,15,0,0
973,63,"M","Mobile","Video",194.16,22,1,36.08
974,24,"M","Desktop","Video",246.67,21,2,67.86
975,64,"M","Mobile","Social",220.45,39,1,22.38
976,55,"M","Mobile","Video",183.87,14,1,37.31
977,61,"M","Mobile","Display",359.16,31,6,117.3
978,60,"M","Desktop","Display",24.17,1,0,0
979,27,"M","Mobile","Email",112.4,13,0,0
980,47,"M","Desktop","Search",143.11,13,1,72.96
981,42,"F","Mobile","Social",217.04,32,0,0
982,27,"F","Mobile","Video",60.76,4,0,0
983,47,"F","Mobile","Search",370.48,52,3,68.4
984,44,"F","Mobile","Email",167.2,11,0,0
985,36,"M","Desktop","Video",333.4,34,3,241.77
986,59,"M","Desktop","Video",160.52,13,0,0
987,26,"M","Mobile","Search",534.06,78,4,52.16
988,39,"F","Desktop","Search",216.76,23,0,0
989,44,"M","Mobile","Video",60.76,7,0,0
990,25,"F","Desktop","Display",760.83,53,3,124.74
991,36,"M","Desktop","Search",105.29,12,0,0
992,24,"M","Mobile","Social",300.85,37,1,17.54
993,43,"M","Desktop","Social",150.7,19,1,25.34
994,33,"M","Mobile","Social",873.84,92,4,262.16
995,25,"M","Desktop","Email",170.2,11,1,36.68
996,40,"F","Desktop","Social",300.93,33,2,67.66
997,38,"F","Desktop","Search",263.71,27,0,0
998,33,"F","Mobile","Search",144.65,27,0,0
999,48,"F","Mobile","Social",112.29,20,0,0
1000,46,"F","Desktop","Display",167.09,13,0,0
